day,date,time,beg_time,end_time,id,session,type,url,sponsor,beg_time_round,end_time_round
Tue,8/4/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,226,Contributed Poster Presentations: SSC (Statistical Society of Canada),Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220075,SSC (Statistical Society of Canada),10,14
Tue,8/4/2020,12:00 PM - 1:30 PM,12:00 PM,1:30 PM,220155,SBSS Executive Committee Meeting,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220155,Section on Bayesian Statistical Science,12,14
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,220169,An Introduction to the National Center for Science and Engineering Statistics,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220169,National Center for Science and Engineering Statistics,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,227,Economic Outlook Lunchtime Speaker,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Business and Economic Statistics Section,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,228,Biopharmaceutical Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Biopharmaceutical Section,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,229,Health Policy Statistics Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Health Policy Statistics Section,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,230,Quality and Productivity Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Quality and Productivity Section,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,231,Section on Bayesian Statistical Science P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Bayesian Statistical Science,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,232,Section on Physical and Engineering Sciences P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Physical and Engineering Sciences,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,233,Section on Statistical Consulting P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistical Consulting,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,234,Section on Statistics in Epidemiology P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistics in Epidemiology,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,235,Section on Statistical Learning and Data Science P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistical Learning and Data Science,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,236,Social Statistics Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Social Statistics Section,12,13
Tue,8/4/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,237,Survey Research Methods Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Survey Research Methods Section,12,13
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,238,Introductory Overview Lecture: Estimating Conflict Mortality,Invited Special Presentation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219785,JSM Partner Societies,13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,239,"Synthetic Data and Differential Privacy: Data, Privacy and the Public Good",Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219223,"Survey Research Methods Section, Korean International Statistical Society, Government Statistics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,240,Statistical Analysis of Complex Imaging Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219253,"WNAR, Section on Statistics in Imaging, Mental Health Statistics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,241,Medallion Lecture II,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219256,IMS,13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,242,Deep Learning Methods in Biomedical Studies,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219266,"WNAR, Section on Statistical Computing, Section on Statistical Learning and Data Science",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,243,Thinking Beyond the P-Value: Advancing Bayesian Education for the Undergraduates,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219286,"Section on Bayesian Statistical Science, Section on Statistical Learning and Data Science, Section on Statistical Computing",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,244,Recent Advances in Causal Inference with Applications for the Public Good,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219317,"Section on Statistics in Epidemiology, Biometrics Section, Health Policy Statistics Section, Biopharmaceutical Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,245,New Innovations and Challenges in Survey Sampling,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219320,"Canadian Statistical Sciences Institute, SSC (Statistical Society of Canada)",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,246,Withdrawn - Environmental Statistics in a Corporate World,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219335,"Section on Statistical Computing, Section on Statistics and the Environment, The International Environmetrics Society",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,247,Wearable/Implantable Device Data in Clinical Trials,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219348,"Section on Medical Devices and Diagnostics, Biopharmaceutical Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,248,Memorial Session for Cliff Spiegelman,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220105,Memorial,13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,249,Making Impact for the Public Health: Innovative Methods and Challenges in Large NIH Studies,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219379,"ENAR, International Chinese Statistical Association, Biometrics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,250,The Future of Designed Experiments in the Era of Big Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219383,"Quality and Productivity Section, Section on Physical and Engineering Sciences",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,251,Statistical Advances in Microbiome Research from Theory to Application ,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219391,"Section on Statistics in Genomics and Genetics, Canadian Statistical Sciences Institute, ENAR",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,252,Data Science for National Security,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219404,Section on Statistics in Defense and National Security,13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,253,Innovations in AstroStatistics on Exploring Large Public Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219418,"Astrostatistics Special Interest Group, Section on Physical and Engineering Sciences, Section on Statistical Learning and Data Science, Quality and Productivity Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,254,Digital Phenotyping,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219425,"Mental Health Statistics Section, Section on Statistical Learning and Data Science, Biometrics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,255,Data and Challenges for Unraveling Gun Violence ,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219429,"Social Statistics Section, National Institute of Statistical Sciences, Committee on Law and Justice Statistics",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,256,Contemporary Mixed Model Methodology and Applications,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219475,"Biometrics Section, Section on Statistical Computing, Section on Bayesian Statistical Science",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,257,Online Experimentation at Scale: Challenges and Solutions,Invited Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219361,"Section on Statistical Learning and Data Science, Business and Economic Statistics Section, Section for Statistical Programmers and Analysts, Quality and Productivity Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,258,SESSION CANCELLED,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220154,ASA,13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,259,David Wallace Memorial Session,Invited Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219792,Memorial,13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,260,Statistics and AI in Music,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219216,"Royal Statistical Society, Section on Statistical Learning and Data Science, IMS",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,261,High-Dimensional Statistical Inference Meets Large-Scale Optimization,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219261,"IMS, JASA, Theory and Methods",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,262,The FDA Complex Innovative Trial Design Pilot Program: Learning from Case Examples and Simulations for the Public Good,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219417,"Biopharmaceutical Section, ENAR, Section on Bayesian Statistical Science",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,263,Addressing Incomplete Data in Public Health Studies: New Frontiers for Network-Based Studies and Meta-Analyses,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219444,"ENAR, American Public Health Association, National Institute on Drug Abuse-NIH",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,264,New Statistical Methods for Longitudinal Data Analysis,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219555,"Section on Nonparametric Statistics, International Chinese Statistical Association, IMS",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,265,Innovations in Statistics for Astronomy and Space Physics,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219617,"SSC (Statistical Society of Canada), Section on Physical and Engineering Sciences, Astrostatistics Special Interest Group, Quality and Productivity Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,266,Recent Advances in Spatial-Temporal Modeling and Its Applications,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219620,"Korean International Statistical Society, WNAR",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,267,Using Multiple Sources of Data to Assess and Improve Data Quality,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219638,"Government Statistics Section, Health Policy Statistics Section, Survey Research Methods Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,268,Extreme Machine Learning Methods and Applications: Domestic and International,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219640,"Section on Statistical Consulting, Section on Statistical Learning and Data Science, Section on Statistical Computing",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,269,Combining Information from Multiple Sources for Various Purposes,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219642,"Survey Research Methods Section, Government Statistics Section, Section on Statistics and the Environment",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,270,Bayesian Data Science and Analytics,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219651,"Section on Bayesian Statistical Science, Business and Economic Statistics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,271,Statistical Modeling and Uncertainty Quantification for Atmospheric Remote Sensing Retrievals ,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219653,"Section on Physical and Engineering Sciences, Section on Statistics and the Environment, Uncertainty Quantification in Complex Systems Interest Group, Quality and Productivity Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,272,Statistical Innovations in Regulatory Science,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219661,"Biometrics Section, Biopharmaceutical Section, Health Policy Statistics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,273,Show Me the Data: Making Statistics and Data Science More Diverse and Inclusive in 2020,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219667,"Committee on Women in Statistics, ENAR, Caucus for Women in Statistics",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,274,"Statistical Analysis of Large Time Series of Remotely Sensed Environmental Measurements: Tales of the Collision Between Statistics, Remote Sensing and Geo-Computation",Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219750,"Section on Statistics and the Environment, Section on Statistical Computing, ASA Advisory Committee on Climate Change Policy",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,275,Urban Analytics and the Role for University/City Partnerships,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219769,"Stats. Partnerships Among Academe Indust. & Govt. Committee, Social Statistics Section, Section on Physical and Engineering Sciences",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,276,Enhancing the Dissemination of Data for the Public Good,Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219314,"Social Statistics Section, Government Statistics Section, Business and Economic Statistics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,277,Estimand Framework and Its Impact on Drug Development in Oncology,Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219610,"Biopharmaceutical Section, Lifetime Data Science Section, Biometrics Section",13,15
Tue,8/4/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,278,Implementing Version Control with Git as a Learning Objective in Statistics Courses,Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219614,"Section on Statistics and Data Science Education, Section on Teaching of Statistics in the Health Sciences",13,15
Tue,8/4/2020,3:00 PM - 4:30 PM,3:00 PM,4:30 PM,279,Deming Lecture,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219533,JSM Partner Societies,15,17
Tue,8/4/2020,4:30 PM - 5:30 PM,4:30 PM,5:30 PM,280,ASA President's Address,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219204,JSM Partner Societies,16,18
Tue,8/4/2020,5:30 PM - 7:00 PM,5:30 PM,7:00 PM,220153,Section on Risk Analysis Annual Business Meeting,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220153,Section on Risk Analysis,17,19
Tue,8/4/2020,5:30 PM - 7:30 PM,5:30 PM,7:30 PM,220180,Section on Statistical Consulting Business Meeting and Mixer,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220180,Section on Statistical Consulting,17,20
Tue,8/4/2020,5:30 PM - 7:30 PM,5:30 PM,7:30 PM,220182,ASA Statistical Consulting Section Business Mixer,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220182,Section on Statistical Consulting,17,20
Tue,8/4/2020,5:45 PM - 7:00 PM,5:45 PM,7:00 PM,220122,JSM Talent Show,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220122,JSM Partner Societies,17,19
