title,url,has_fee
Model-Free Posterior Inference on the Area Under the Receiver Operating Characteristic Curve,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313201,FALSE
Report on Climate Change in Alabama Using EPA and InternationalComparisons.Org Database Resources,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313493,FALSE
Bayesian Additive Regression Trees for Multivariate Skewed Responses,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313635,FALSE
Interim Monitoring in Sequential Multiple Assignment Randomized Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313667,FALSE
Use and Reporting of Statistics in Basic Biomedical Science Papers on Cancer Published in Nature,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313699,FALSE
Predicting DNA Methylation from Genetic Data Lacking Racial Diversity Using Shared Classified Random Effects,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310969,FALSE
Community Detection and Inference in Multi-Layer Networks with Applications to Schizophrenia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313745,FALSE
Profiling the Dynamic Trajectory Using Mixed Effect Models with Applications to Patient-Reported Outcome Measures in Michigan Arthroplasty Registry(MARCQI),https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313923,FALSE
Causal Inference for Explainable Health Policy,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314012,FALSE
Feature-Based Link Predictions Under Graph Root Distribution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311025,FALSE
Medical Analytics on Social Determinants of Health for Non-Communicable Disease Prevention and Control ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311087,FALSE
Imputation of Scores for Examinees with Incomplete Data on Large-Scale Educational Assessments,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311121,FALSE
Estimating Bias Due to Treatment Favoritism Using Network Meta-Regression: Disease-Modifying Drugs for Relapsing-Remitting Multiple Sclerosis (RRMS) Including Off-Label Rituximab,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312299,FALSE
Association Between Neighborhood Crime Rates and Distance to Public Parks,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312322,FALSE
Identifying the Best Predictive Biomarker in Pharmacogenomics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312437,FALSE
Exploring Survival Analysis Assuming Stochastic Order,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312476,FALSE
A Two-Stage Sampling Approach to Improve Suboptimality in EHR-Based Study Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309577,FALSE
Individual-Level Estimation of HIV Recency Using Biomarkers and Auxiliary Variables,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309816,FALSE
Linear Mixed Model Vs Two-Stage Methods for Developing Prognostic Models for Kidney Function Decline,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312293,FALSE
Organic Direct and Indirect Effects with Mediator Values Below a Limit of Detection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313032,FALSE
Practical Considerations When Building Prediction Equations for Blood Concentration Markers: Lessons Learned from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL),https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313352,FALSE
A Placement Value-Based ROC Surface Regression Approach to Evaluate Diagnostic Capacity of a Biomarker in Predicting Diseases with Three Categories,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313393,FALSE
Risk Estimation for Left- and Interval-Censored Incident Disease in the Presence of Measurement Error,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313477,FALSE
A Look at COVID-19 Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313956,FALSE
Estimating High-Dimensional Covariance and Precision Matrices Under General Missing Dependence,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309715,FALSE
A Generalized Kernel Two-Sample Test,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309721,FALSE
Imputation Approach Based on Latent Class Trajectory for Handling Missing Values in Self-Reported Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309854,FALSE
Variable Selection with Metaheuristic Methods,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312459,FALSE
Sparse Machine Learning Methods for Regression with Regularized Tensor Product Kernel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313981,FALSE
The Cost of Privacy: Optimal Rates of Convergence for Parameter Estimation with Differential Privacy,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309742,FALSE
A Precise High-Dimensional Asymptotic Theory for Boosting,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312573,FALSE
Optimal and Adaptive Estimation of Extreme Values in the Permuted Monotone Matrix Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312580,FALSE
The Overlap Gap Property in Planted Submatrix Recovery ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313038,FALSE
Distributed Gaussian Mean Estimation Under Communication Constraints: Optimal Rates and Communication-Efficient Algorithms,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313472,FALSE
Fundamental Barriers to Tractable Estimation in High-Dimensions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313594,FALSE
Semiparametric Maximum Likelihood Estimation of Panel Count Data with Time-Dependent Covariates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312629,FALSE
Feature Filter for Estimating Central Mean Subspace and Its Sparse Solution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312930,FALSE
Estimation of Change-Point for a Class of Count Time Series Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313033,FALSE
Analysis of Panel Count Data with Time-Dependent Coefficient and Covariate Effects,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313223,FALSE
Cross-Trait Prediction Accuracy of High-Dimensional Ridge-Type Estimators in Genome-Wide Association Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309545,FALSE
Composite Kernel Association Test (CKAT) for SNP-Set Joint Assessment of Genotype and Genotype-By-Treatment Interaction in Pharmacogenetics Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312198,FALSE
Robust Semiparametric Bayesian Variable Selection for Gene-Environment Interactions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312544,FALSE
Transcriptional Risk Scores from GWAS and EQTLs for Human Disease Prediction,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313016,FALSE
Mendelian Randomization Approach for Robust and Powerful Estimation and Statistical Inference of Causal Effects,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313972,FALSE
A Time-Dependent Structural Model Between Latent Classes and Competing Risks Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311022,FALSE
Counterfactual Mediation Analysis with Multistate Models for Surrogate and Clinical Time-to-Event Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311049,FALSE
Non-Parametric Estimation of Spearman’s Rank Correlation with Bivariate Survival Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311124,FALSE
Causal Effects of Etanercept on Birth Defects with Missing by Terathanasia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311140,FALSE
Statistical Modeling of Longitudinal Medical Cost Trajectory: Renal Cell Cancer Care Cost Analyses,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312516,FALSE
BigSurvSGD: Big Survival Data Analysis via Stochastic Gradient Descent,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313136,FALSE
Dual Response Surface Methodology for Survival Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312234,FALSE
Ensemble Methods for Survival Data with Time-Varying Covariates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312482,FALSE
Case-Cohort Studies with Multiple Interval-Censored Disease Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313165,FALSE
Mixture Cure Rate Models with BART,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313641,FALSE
Estimating Causal Effect of Multiple Treatments with Censored Data in Observational Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313705,FALSE
Consistent Variable Selection for Mixture Cure Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314047,FALSE
G2S3: A Novel Gene Graph-Based Imputation Method for Single Cell RNA Sequencing Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312398,FALSE
Construct Cell Specific Networks from Single Cell Expression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312572,FALSE
NISC: Accurate Clustering Through Neural Network-Imputation for Single-Cell RNA-Seq Data with High Sparsity,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313417,FALSE
Modeling Dynamic Dependence Structure in Zero-Inflated Bivariate Count Data with Application to Single-Cell RNA Sequencing Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313504,FALSE
Zero-Inflated Random Forests for Genetic Regulatory Network Estimation in Single Cell RNA-Seq Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313715,FALSE
A Joint Deep Learning Model for Clustering and Denoising of ScRNA-Seq Data with Batch Effect Removal,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313894,FALSE
Bayesian Weighted Assembly of Phylogenetic Trees Under the Multispecies Coalescent,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312932,FALSE
An Evaluation of Filtering Effect in Microbiome Research,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313073,FALSE
A Robust Semiparametric Model for the Analysis of Human Microbiome,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313112,FALSE
A Bayesian Method for Ranking Differential Abundant Features of Microbiome Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313251,FALSE
Fast Reconstruction of Phylogenetic Networks via Random Sample Consensus,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313478,FALSE
Reference Invariance Property of Inverse Covariance Matrix Under Additive Log-Ratio Transformation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313566,FALSE
An Adaptive Multivariate Two-Sample Test for Microbiome Differential Abundance Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313904,FALSE
SClineager: A Bayesian Hierarchical Model to Perform Single Cell Lineage Tracing Based on Genetic Variants,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309586,FALSE
AIDE: Annotation-Assisted RNA Transcript Discovery with High Precision,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312681,FALSE
Cell Type Hierarchy Reconstruction via Reconciliation of Multi-Resolution Cluster Tree,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313438,FALSE
Quantile Normalization of Single-Cell RNA-Seq Read Counts Without Unique Molecular Identifiers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313680,FALSE
A Robust Distance Metric for Single Cell RNA-Sequencing Based on a Multinomial Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313851,FALSE
Differential Expression and Single-Cell RNA-Seq,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313958,FALSE
Mediation Analysis with Missing Data for Genomics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313974,FALSE
Immunogenicity Assessment and Extrapolation in BDRS ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311030,FALSE
A New Procedure to Evaluate the Quality of Check All That Apply (CATA) Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312916,FALSE
"A ""Novel"" Application of Representation Learning to Understand How People Consume Books",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313023,FALSE
Parallel Experimentation in a Competitive Advertising Marketplace,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313058,FALSE
Using Bayesian Topic Modeling to Enhance Customer Purchase Prediction,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313818,FALSE
Identifying Heterogeneity in Meta-Analyses: A Permutation-Based Approach,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312926,FALSE
Thou Shalt Not Throw Away Perfectly Good Data: How Using Repeated Measurements Improves Estimation of Mortality Risk in Liver Transplant Candidates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313010,FALSE
Using Bootstrapping Techniques to Improve the Classification of Healthy and Abnormal Gait Patterns,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313634,FALSE
NFL Injury Regression to the Mean and Its Causal Effect on Team Performance,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313746,FALSE
A Logistic Regression Model for Monitoring and Classifying Post-ACL Rehabilitation Individuals for Return-to-Sport,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313948,FALSE
Preparing Estimates of Proficiency and Their Variances for PIAAC Small Area Estimation Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309891,FALSE
"Unit-Level vs. Area-Level Small Area Estimators, Revisited",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311108,FALSE
